1326,1084,272,458,1786
943,870,275,407,439
898,754,906,512,33
1393,313,1361,1785,977
304,1336,610,705,1641
201,1453,1347,888,1912
1258,1737,1425,1733,1858
602,1097,1436,1462,1729
982,1139,353,1216,376
704,524,234,602,1286
1435,991,363,1159,1563
1682,111,789,653,13
1347,1276,1319,1952,1118
1788,1217,535,1148,304
670,1145,135,672,586
1874,904,1996,33,1098
1533,903,553,1467,1096
1585,1997,809,779,815
80,73,553,651,1868
593,1047,1261,1387,1088
1311,1763,1147,1105,946
1749,1494,172,1148,183
1997,368,1855,1079,1798
1264,368,1244,1165,314
203,1239,334,1765,1705
1664,983,1638,1783,35
1915,1852,112,782,1728
1696,1787,1799,224,1903
683,1924,856,48,1017
1879,1227,711,521,1448
58,452,535,1686,763
1119,1264,663,280,1633
1649,1129,1727,146,1248
207,1907,289,783,891
1122,1358,512,1675,1401
614,706,700,1097,711
986,540,1485,1369,1188
216,1063,335,1792,302
98,1538,1119,1413,1836
711,305,127,1161,1580
1590,300,1619,234,238
164,1028,1295,55,130
1701,1573,1632,59,1310
90,1495,1553,860,1668
1948,360,144,1872,759
1748,907,1801,12,79
1852,798,974,902,930
533,606,1140,91,872
902,306,1863,1901,1078
436,683,307,1574,1275
188,348,465,1490,265
217,34,1308,825,1592
1955,832,892,491,184
639,1223,1310,1466,528
1247,1944,1655,1693,456
517,1107,360,1714,1260
804,1721,1933,981,91
1883,972,566,1789,941
199,1064,1925,714,177
1903,1654,850,318,202
1263,344,1375,401,1004
112,1868,799,1568,58
210,1536,1220,1969,423
1588,828,1057,1452,1549
540,1923,720,1617,958
714,690,1173,1336,1762
894,450,739,87,408
734,139,549,393,1681
1746,1515,1384,332,697
1288,294,1318,376,684
1300,194,334,1445,1089
1523,828,152,1377,81
189,896,1942,1964,1199
1577,531,555,110,674
1230,543,1401,1867,220
737,286,26,168,1041
1627,157,1708,1238,286
1025,1222,1518,1066,1101
1154,244,609,712,1753
825,525,232,960,219
1829,920,1916,1271,1169
887,1622,949,1135,796
676,1282,480,1719,910
1600,382,301,207,1704
1237,505,1797,1076,198
527,1154,765,501,1689
1169,1365,1380,801,636
1750,531,775,1899,1206
1235,244,1490,1039,1731
1604,459,910,245,1716
130,619,1653,971,601
258,948,70,1655,366
1094,1516,791,617,1036
1665,1117,881,1801,196
1501,131,611,837,1612
1986,1361,245,1441,361
846,1925,750,1972,1161
1966,221,1583,191,816
1189,972,354,1506,1878
1091,1743,668,1048,954
1857,1802,678,1334,1063
1218,626,1087,1560,1580
53,1516,931,1991,269
456,1104,1275,70,1987
1376,977,495,857,1701
1724,1358,253,1431,887
93,1070,1308,422,1749
967,1569,1599,1045,661
1432,376,1855,842,1648
1159,1012,1102,41,1469
1177,800,409,118,121
249,351,1519,902,1070
1582,584,1130,172,105
1564,1089,217,902,1547
69,90,69,1328,73
394,118,1594,1130,1323
632,960,156,1027,1027
1981,320,1576,1126,69
738,198,888,136,1117
1020,1646,1384,1512,1070
963,1145,1642,1294,1972
1779,718,294,1639,429
1453,1550,762,55,693
498,1980,1780,97,1424
127,1671,805,1626,1802
104,831,1684,1154,1919
461,432,320,985,1542
78,1461,233,1957,187
1635,1604,1877,410,579
862,381,1237,1039,1449
74,557,876,922,55
260,1151,129,1503,1712
649,1674,610,1205,300
576,1789,1339,170,1973
860,1400,1322,636,33
1884,369,416,763,124
1182,832,895,755,1014
1362,1823,659,854,47
659,1078,808,1458,776
521,1783,710,396,242
1887,977,1959,1138,608
241,153,1946,55,1587
1778,610,927,595,493
1759,1798,1503,160,1612
1839,1034,1716,1564,472
1242,1243,262,552,966
92,1624,1135,1428,1527
452,1216,161,817,500
370,980,1919,286,796
470,836,688,255,1404
758,1421,581,1386,1553
1436,101,225,619,777
391,1524,1494,410,196
32,387,1476,702,1325
1109,841,357,1935,907
860,849,164,878,1631
1916,1563,1185,401,1504
942,522,1288,842,934
1377,1843,673,158,1915
109,1302,1227,153,1358
698,871,581,1457,1202
193,1510,1570,1809,934
861,1431,1058,1753,1552
613,625,1380,1490,1236
1872,1037,634,406,580
1542,1881,1157,790,352
1299,415,1816,478,282
91,1236,1592,728,1685
655,1426,1859,1479,966
1246,1419,812,1991,548
575,1163,337,1229,856
321,1426,1216,1766,189
332,259,1677,1045,1187
347,1161,323,427,1338
799,553,1247,1382,1946
1520,1949,18,354,1985
215,401,646,1271,312
612,1959,557,1748,1895
1327,1670,1004,277,1043
254,331,1058,894,591
1895,1080,985,1752,1847
1006,264,1729,1792,70
1195,1656,1794,1558,1689
71,1664,610,1128,763
968,1500,1332,1386,1393
985,417,1584,43,340
705,132,1265,599,321
1338,276,684,1507,906
794,1014,1152,83,1112
869,1886,1839,1862,886
478,1477,1806,940,1564
1127,1159,1639,1367,1447
1796,1725,1784,54,1542
277,1790,1408,924,566
1317,495,272,1495,1688
216,1628,1008,773,237
435,69,993,1260,1382
1791,381,808,1663,984
1488,1713,981,491,1264
1314,1705,1327,995,1061
1839,1302,17,772,76
522,109,1903,1097,586
623,1831,1479,779,1563
1608,298,455,255,91
1014,1187,1416,705,567
729,1440,363,1692,856
1039,1287,202,1485,1651
1148,548,1793,930,805
1382,1005,809,359,175
1685,1068,1044,926,1116
148,81,1896,1769,1182
612,1310,1925,1666,814
1993,494,570,954,1770
545,326,1204,482,750
456,1834,1040,652,1209
906,495,1089,905,1827
1001,1833,583,1311,1926
140,858,1089,924,1254
1692,1234,122,689,1620
1258,1938,1163,1007,837
1987,1869,1628,1035,747
1313,21,520,1119,727
110,357,403,1365,876
391,309,1256,1416,638
603,1625,86,888,911
1270,316,245,1443,11
1899,874,1010,891,984
1542,1417,1025,1110,1105
1936,794,693,1803,533
250,1576,27,1688,1133
1953,728,648,1030,592
702,981,1925,996,521
383,1098,234,1741,673
365,1268,1165,755,1943
1645,485,53,554,253
568,1213,1070,639,1310
208,1152,1495,594,482
1906,729,1069,526,1148
438,62,521,1149,1806
1691,559,1762,1964,1774
87,1007,1052,133,298
1666,1380,55,651,115
1782,1181,72,1910,209
914,1687,1556,1523,909
1217,579,706,732,1869
491,729,1484,378,277
1101,1514,1940,713,537
578,881,1561,491,1198
839,1929,512,270,1078
523,1949,1627,334,159
1256,807,343,1015,1834
1711,1922,754,1561,262
756,938,1550,575,1575
972,999,1736,21,1484
551,1033,428,1611,1337
582,461,1813,1945,1049
343,530,1387,304,1267
182,1664,195,1494,405
1525,1169,866,1558,518
1112,1649,1317,1255,271
1301,1452,843,1965,595
1026,67,127,1573,1914
1788,579,316,814,1161
851,580,360,1946,113
781,880,186,25,1027
1097,25,555,1404,170
1438,1206,1090,1214,1515
1542,1417,919,495,190
567,70,1639,1982,1941
797,1569,1334,804,1075
1450,1209,1292,1039,73
75,1253,1523,414,1705
554,410,1566,830,1666
1392,1645,965,192,1090
1646,26,635,1705,1160
468,770,919,1143,30
1317,808,1446,323,463
884,1033,1619,1270,395
278,214,718,1022,845
189,1521,255,255,484
1629,80,787,1042,106
1036,1110,913,997,442
1905,1289,1708,1732,1416
79,767,1134,843,1294
1732,133,1809,238,112
215,1664,307,1736,1219
482,823,748,284,771
938,729,1277,1789,1850
1027,136,1047,51,1393
1652,1276,1885,1889,779
1783,151,173,1066,1302
1666,1206,1595,1427,396
820,1121,1259,1298,354
458,345,951,1397,1746
512,675,1322,110,1462
1608,1081,1567,896,1587
628,319,1029,1520,1786
1585,1439,1541,1217,712
1597,726,1522,1176,309
366,1319,1334,1946,620
80,900,675,888,1803
577,574,243,185,414
861,376,1930,1540,1057
1741,706,1677,375,1715
237,1686,40,301,1283
1963,1237,1337,1243,1310
1751,1333,1493,1410,1412
841,1288,107,1867,833
1925,1011,424,85,345
905,1187,153,1844,1400
1737,26,1966,80,1637
158,1820,1965,314,497
979,1877,1832,1139,968
1901,585,534,1330,1302
175,626,1461,1907,121
1265,1762,961,912,287
1511,629,1664,857,103
376,1122,739,1708,1179
711,1558,987,1033,645
76,17,233,1051,1267
1900,649,1456,1983,1002
323,1958,1352,714,278
13,1223,942,1207,850
296,995,929,1186,736
587,1857,1571,472,22
1971,589,1081,533,820
1062,1551,42,58,1971
1963,1002,136,428,1533
662,315,948,1142,297
1068,1063,231,980,1276
1999,1997,231,1617,844
1987,1234,1248,907,1194
706,1714,1244,1095,1932
265,344,624,439,614
323,856,1799,1172,889
1343,367,1119,848,98
1368,871,1450,958,603
985,1289,956,1647,1171
301,1636,872,1740,1769
1441,1117,716,275,1469
777,1964,125,1412,1574
445,1931,680,1379,573
283,1467,922,1200,1282
364,1277,1509,988,752
1792,132,1861,491,527
1534,233,1031,107,202
571,1320,1192,1165,480
50,481,1461,690,87
714,1233,1281,82,1529
68,122,534,832,1367
965,1500,486,497,1879
1450,355,71,210,1543
423,126,183,38,1660
199,1687,935,1975,169
1280,713,1298,217,257
844,1001,1288,134,1780
1302,375,985,850,865
1311,713,1445,1885,1173
462,1607,1182,1675,1461
1548,1693,1893,1116,325
757,1447,1374,170,1212
1086,1655,687,957,618
74,415,1768,795,125
1552,1125,1963,1529,380
1794,1535,577,1665,1981
1833,781,609,678,43
1587,1780,1605,589,125
1718,719,108,1159,698
1704,1682,822,853,1572
831,537,1239,526,1052
922,722,250,1249,1940
127,214,187,729,858
80,1261,998,1799,833
347,1855,1441,1970,1503
688,1544,602,889,173
341,1185,1472,1472,1057
881,348,719,495,596
147,223,1160,1066,1083
664,1372,1253,729,1059
993,213,1535,1460,1182
1803,163,264,492,1159
57,967,616,665,299
1927,479,1640,114,1508
1214,146,1373,185,1547
1619,772,1652,1244,289
1530,223,1783,1382,106
450,857,434,878,637
1713,869,122,952,180
902,1826,574,275,1745
2000,1863,244,493,1570
1363,1185,424,664,195
1659,217,567,769,875
1951,1289,1239,533,944
742,626,1283,1444,471
1140,136,495,1062,90
523,1765,1425,1597,1207
1416,1916,879,1741,1089
1489,210,1838,563,1105
1023,538,1107,812,718
433,357,142,318,443
458,1316,989,1440,1537
364,419,1676,239,1282
187,1019,1132,748,1757
556,1383,1285,570,289
1468,946,786,1355,1395
1984,343,66,664,576
1901,1450,659,1800,1828
1304,518,393,583,1295
624,1185,98,1896,1525
1359,1204,196,397,897
912,1310,1759,973,880
1160,230,910,1582,10
150,816,1096,147,1688
384,1720,48,191,1098
1206,1775,44,1686,752
1487,1207,1727,994,1993
574,52,1707,1412,1547
729,1136,1199,1397,1050
420,167,901,1452,36
1168,1670,1425,427,1499
1751,845,245,480,41
1086,1622,955,1494,1146
498,1203,129,1016,701
722,388,203,805,171
1824,1448,1990,1881,788
1931,643,1154,532,686
1150,870,1940,265,861
1188,86,1680,1609,81
827,911,1045,514,1926
666,882,1921,1614,1737
1788,1144,172,1442,1752
1330,1078,399,1606,448
708,822,916,1463,1115
159,335,463,389,1510
304,390,485,1410,493
1522,266,888,480,1202
1457,180,1569,1443,1062
1763,1670,721,1334,649
1891,126,890,306,173
1518,1166,710,1360,1408
1856,1942,1879,591,1269
456,133,1280,705,1156
81,1699,1107,244,566
1353,609,952,313,618
1710,1505,1860,1295,633
337,873,1356,1835,1340
1212,1084,1226,393,636
1097,163,1232,295,936
926,1753,1616,1635,1298
225,1236,1383,1916,728
1647,1931,427,125,515
1560,1350,674,1994,1596
918,1873,1187,1474,1627
558,1107,1386,492,255
1947,1464,622,1599,1965
1654,1101,590,1192,408
1050,435,37,495,727
419,412,396,331,1515
892,439,1822,1134,820
286,759,716,975,965
249,1718,1949,104,1618
1738,317,1907,24,817
887,1787,1832,407,616
1425,855,995,177,274
662,208,828,494,565
1551,1645,854,1976,367
1055,1377,1073,752,1309
537,533,1551,738,514
911,1792,1345,1643,557
1296,22,1657,306,429
901,1908,366,794,1678
626,719,1319,1075,171
332,1005,409,782,128
1770,398,799,1418,771
1166,1696,1655,950,1371
1443,85,905,390,1678
1326,642,662,1610,778
1279,464,1996,1139,745
1058,61,723,1005,213
339,76,1879,150,255
727,31,1492,1949,1373
1650,1777,1930,1860,693
1528,715,892,1004,637
245,1160,1590,1775,1309
118,1951,1194,834,754
1578,1369,1769,71,1701
874,1393,1109,1126,1000
564,576,781,260,1691
1974,1487,108,1954,560
898,1521,1798,1845,67
1826,1056,1615,200,682
155,1512,1723,269,527
440,1909,301,1477,1422
1516,569,1406,462,162
1405,1093,504,804,1151
1209,1729,381,176,1345
1266,1807,397,862,1791
1107,85,27,760,1114
639,151,1498,774,373
614,864,691,233,587
1953,578,122,1402,1390
415,1384,1949,728,1844
407,1825,390,1485,183
1266,1449,352,1159,1310
217,914,1106,1903,1852
689,772,328,1807,1768
437,1660,1490,1319,620
1749,1555,1360,438,1859
664,1522,1832,1137,921
1881,1175,1936,1369,634
976,1588,264,1624,1643
171,679,804,787,75
965,1318,1859,271,377
843,1686,1453,1097,1443
1259,1630,751,564,1487
1592,1051,282,1124,1777
1376,1364,1055,1115,763
1961,1923,17,1001,1897
173,34,1758,319,1459
862,987,1850,1475,1192
1188,908,931,1210,1278
796,391,389,1879,457
784,418,85,71,1593
1831,1964,1376,689,442
357,835,194,111,802
1111,648,713,274,1043
1510,1826,1006,252,1828
1407,1230,1373,1205,239
1608,735,1032,1759,576
832,903,1086,1620,1424
1417,880,1782,1055,218
1303,1826,1527,1640,584
1260,1412,360,914,1251
1304,630,664,56,433
1026,603,301,783,1268
1835,643,1218,1043,315
1357,1353,848,1248,1109
403,1790,310,972,101
1332,1852,1695,1942,397
1155,1812,1376,982,1126
1322,1851,1111,1140,1593
1936,1822,68,1341,1434
1091,370,870,32,482
690,500,1681,912,540
764,1250,1100,1743,362
1091,1228,1452,1113,645
1324,1622,1437,1870,1900
926,1230,1292,1273,912
1110,1889,256,405,1650
1038,1375,722,116,703
500,1932,702,1969,1753
1717,1720,43,1996,914
153,1116,1257,763,711
1308,124,1104,202,1230
472,1344,1927,1136,818
768,919,133,1698,331
435,1769,1923,1812,1490
1969,1910,1091,1714,528
1216,1444,1028,1053,473
1309,857,1865,1997,1557
1908,900,623,577,94
1473,1454,1899,356,60
181,682,1326,856,1614
493,417,180,1823,14
472,1435,1259,1454,1098
1568,542,1560,1081,1971
1833,1197,1473,932,612
910,1691,1847,1724,1323
1255,1694,348,1330,1537
351,874,379,160,1559
919,199,1245,555,1779
163,114,415,1393,1952
1956,1466,319,1979,204
1109,1727,255,508,1464
1901,1451,1171,80,26
1452,1503,1738,715,84
1709,1947,1321,1724,1039
1654,391,584,1757,518
1926,1333,695,2000,867
1036,159,260,439,1525
1820,335,1697,362,1355
196,513,1255,1753,1020
1298,1655,1428,1379,1911
1068,633,603,1594,652
1570,1794,231,782,1678
1779,1226,761,468,1558
604,84,993,1094,1914
712,1659,56,996,426
1897,1416,242,1659,438
508,1387,1333,868,1789
1662,1391,1577,359,1369
1827,1578,1482,1558,832
1048,1823,1590,1217,610
693,753,1818,540,488
867,1526,452,497,153
1287,429,1094,658,573
996,1375,141,1374,1827
793,935,221,167,379
394,190,675,1106,1672
697,1157,677,58,1818
900,1727,792,888,1124
1953,203,1915,86,642
1349,930,1045,1027,1396
256,856,1119,440,1385
1160,334,1178,680,1496
432,1904,132,1831,1945
607,465,866,1424,128
1314,100,488,1375,1465
675,897,108,631,1242
992,545,698,46,241
1571,1197,1182,280,638
1797,1830,1675,662,836
175,1694,709,1857,277
217,1762,1474,1787,1547
478,1700,827,1798,1542
637,662,785,669,146
1020,596,452,1989,1321
1149,1547,237,1245,376
1195,216,1956,991,282
223,1240,1883,252,737
1611,847,1257,1512,777
724,1059,516,639,1223
1142,508,807,416,1240
140,35,1631,1066,1919
1627,100,133,1308,502
1587,1515,250,1504,1433
1307,1331,868,1437,668
1717,1687,827,1860,796
244,1062,408,1806,589
731,1121,386,1826,724
1637,1184,344,1323,374
1759,1914,1360,865,842
1807,1618,1394,1285,1253
1407,675,1428,1232,1169
1956,355,595,1011,685
42,1348,1872,378,21
1424,1687,850,908,774
1458,1324,550,1244,144
1882,1964,235,1996,1897
97,332,954,25,1743
1354,1120,633,171,251
1345,1547,1198,376,1625
1636,1272,534,1998,1720
400,928,1904,873,1591
326,1058,497,1856,1276
1619,1113,1408,318,1684
1636,973,1029,549,662
782,1583,905,855,1836
1972,682,296,700,733
1423,730,1917,1751,896
1166,1568,13,1764,449
919,1410,590,1291,1848
416,1063,1355,1435,1671
870,1387,32,1238,765
341,1569,457,597,1116
1038,1142,1547,367,321
1694,1943,1892,554,1947
1138,110,770,252,1234
1813,426,537,899,10
1793,356,1612,1409,1611
505,902,317,1201,143
699,859,345,1182,196
1120,645,1884,501,1680
1603,135,1048,1202,1900
1050,374,723,557,756
639,647,1590,1889,1047
1420,1859,1357,1603,75
684,1158,1634,1482,898
1547,1279,75,1801,436
1498,392,723,788,1998
1673,12,1625,790,671
19,1885,1775,715,380
1843,662,1334,1526,1419
1931,285,1550,1655,1771
319,1736,1866,683,207
844,1325,579,1624,109
1954,1285,136,1434,36
1956,1599,152,1694,363
403,1221,507,1026,856
649,191,197,166,858
1695,1466,1522,66,1404
838,1813,177,232,1974
499,363,552,934,265
434,1492,1579,1784,1187
90,909,57,1796,1711
135,374,452,384,1569
626,1689,1456,311,413
425,1607,1429,778,1985
1188,209,876,895,431
1614,1671,105,1561,1480
1403,155,159,1156,1932
282,22,1620,1563,593
1013,1128,1331,1479,1398
57,1347,471,997,387
444,95,716,1707,771
411,890,528,1472,332
1844,975,440,1488,511
1633,1131,1869,121,1445
1393,1525,574,1045,1820
1349,515,405,1794,23
1779,1727,1677,2000,573
1363,613,1788,595,1922
1416,1392,1774,1876,851
1156,1029,1474,1513,1193
564,841,376,1579,1180
437,1452,306,92,1902
1225,1052,1799,1738,963
1612,942,38,1262,378
1918,1772,1510,795,1497
1003,1657,13,1628,1107
537,421,409,611,1244
276,192,271,48,1036
810,999,1754,1091,1941
724,1530,120,486,990
1972,429,475,393,367
953,1140,1328,1828,1586
1713,85,558,1325,778
85,1023,569,291,1795
996,1253,1862,1761,1779
237,485,346,768,1510
675,388,1255,62,221
57,1325,334,318,199
1302,1012,621,1473,128
430,280,1203,331,1259
1656,936,1857,73,1193
416,944,209,1691,733
1774,1627,860,1903,867
1916,1964,713,1770,366
630,1616,674,1990,1680
254,630,1168,921,525
523,1683,1336,278,1547
1728,505,1967,1533,251
1102,1809,1871,1352,486
251,516,348,1685,84
1902,1484,1059,1173,1381
459,1679,1223,296,1064
1515,480,1990,1426,122
236,578,1428,614,1321
628,19,931,1473,544
260,315,132,1578,473
662,1040,1044,1980,742
646,1405,1499,1021,215
155,1080,1517,42,663
678,344,1662,1381,1833
82,1624,1110,865,424
1327,466,1041,558,1837
1751,613,554,562,1642
349,1149,529,568,1873
109,229,1154,822,1609
973,1347,1752,1654,583
31,50,209,289,855
314,26,1674,910,71
1603,1523,607,1539,1604
726,1818,1555,1181,1542
443,1362,732,1943,1366
1443,286,460,458,724
734,1999,65,669,1945
950,633,30,497,71
830,1180,812,1073,698
870,692,472,1511,1540
173,1507,1910,442,1215
1964,770,486,1394,1145
563,1808,1942,800,1183
1264,776,1556,1235,1291
1199,1492,1800,842,850
443,1005,1354,1585,705
637,670,197,1254,93
1648,1413,1982,1164,1688
987,1565,1892,1081,1861
1534,17,1472,1440,1472
1049,368,1657,240,95
149,39,1366,1529,1453
356,1814,1667,1930,1744
846,1806,1898,277,1084
118,1263,1690,879,1575
678,852,1740,1313,227
894,50,119,1533,1950
452,1832,1387,374,958
1233,406,1471,1677,1950
1816,1766,1987,343,1591
1929,18,1156,464,1083
1669,1152,1866,1787,1544
435,1554,438,1322,1951
1666,1213,670,1555,421
1442,587,1914,112,35
1324,1677,580,948,722
1599,1335,859,34,12
454,1191,1567,1684,1110
1669,870,256,1791,1665
63,1986,1451,330,980
1597,1655,630,200,797
213,240,1634,1231,280
1843,1007,977,19,971
1677,803,764,1896,1636
1245,1787,1359,54,1779
431,727,1910,1138,1066
782,980,1709,1419,1294
1468,412,1362,949,1019
767,514,1560,1010,731
1490,725,1549,1466,195
76,12,1919,1873,211
60,1163,1393,100,1844
1219,1501,328,101,1830
1429,1364,1756,1260,628
769,1471,1029,370,817
1387,1123,1264,1333,94
960,691,408,80,1079
1922,321,1185,424,1176
405,230,1225,1369,900
779,667,1677,1987,122
1416,1624,754,916,425
351,1820,1925,576,1523
726,1348,11,1572,1124
53,1767,1394,1076,1252
377,218,1575,1188,1471
160,1879,1869,337,1175
1851,1334,289,1605,163
288,181,850,299,1088
1595,876,846,1185,756
1777,613,350,811,987
1869,91,613,21,216
309,1049,999,527,975
430,1737,907,677,286
981,1361,913,1819,272
1047,1540,1522,1895,1835
788,211,460,562,1855
215,1108,109,1334,450
401,952,256,44,1691
1643,493,658,439,1301
374,36,73,1116,639
350,1269,1437,1131,1349
902,817,1082,838,1159
1249,1013,605,385,516
1970,1269,923,450,1501
1123,1834,612,1974,377
1413,1204,1970,1016,1981
615,1239,1376,1394,321
1680,841,405,611,880
1706,219,573,796,457
1991,992,1960,1941,1489
1307,1236,379,1410,999
404,1627,432,413,1703
1346,1217,1053,1804,1981
459,75,591,1092,685
1786,94,1475,1406,234
1954,1101,1423,482,310
1593,368,1284,1003,144
1920,493,837,705,315
957,1178,1342,837,515
1977,438,1343,1382,575
1171,1202,682,851,159
1413,386,405,433,1537
852,1881,1450,340,917
235,167,933,1392,342
1845,1682,227,1681,593
1146,193,1196,948,182
930,608,597,951,1014
1439,1767,1973,1289,1105
686,1207,753,1084,1738
928,662,847,431,1960
1078,1763,1858,1730,1588
1954,79,1797,328,1291
1903,481,1309,1509,1397
1694,30,1886,329,1010
1990,1892,913,914,260
386,1417,480,558,1942
577,317,812,1181,1076
435,1720,299,443,166
1719,833,965,1907,881
1716,1601,993,538,1856
354,54,1672,1193,248
1489,961,1568,723,101
1038,1994,569,309,1618
1733,966,211,1851,380
66,610,387,1228,1131
127,753,264,715,716
665,1507,749,463,1779
1306,638,1840,646,1563
299,1903,1512,581,1451
859,1158,1023,860,1922
1131,1440,241,318,1626
1724,1383,180,930,125
1855,782,643,1804,390
1543,307,764,814,1179
1945,823,1273,792,718
656,1570,1841,1569,1114
1221,860,351,951,257
685,869,196,1449,1561
1091,39,462,153,804
480,1053,295,1531,1019
1912,1134,530,254,1615
1661,931,792,206,1417
1356,1583,102,689,1752
1156,1053,717,577,731
420,862,1222,1896,1787
963,879,605,1728,486
835,23,447,1689,1757
1534,748,670,1139,997
922,781,594,1535,713
1760,1049,1069,1134,1153
262,735,1991,95,18
345,328,457,1428,1832
1758,277,644,226,598
278,785,123,550,661
1500,726,1315,1761,854
1456,1066,457,957,1998
1387,916,1915,357,292
631,212,1247,487,1492
819,1207,1488,1425,167
1194,473,1040,1772,1404
1907,1553,1655,928,667
31,26,892,1487,163
1062,14,739,1609,922
196,884,148,553,1347
827,653,225,271,268
1683,1509,1759,1201,1117
731,1902,991,246,584
709,1230,1551,1520,1928
778,1729,793,1699,1087
1149,328,1535,938,367
1294,1417,1470,1390,1366
1927,1141,429,948,1418
557,1884,1805,1092,806
404,473,1442,1295,1956
912,1768,1722,1762,1225
1595,1819,571,102,1723
917,1807,926,137,182
1361,581,1308,1927,590
1383,1531,173,1516,376
1117,255,886,33,588
1623,1312,1554,1934,477
1532,1182,171,654,1248
887,788,1015,1575,1600
479,431,148,1363,1530
1525,1980,1876,515,365
1143,1534,354,1210,844
1052,776,1000,1045,567
626,912,1320,775,1114
1871,1444,1897,1196,1108
105,585,268,773,1684
1154,490,637,1437,334
326,533,79,511,1579
1625,185,890,259,1465
1186,1184,347,1814,794
1896,1734,1184,394,1134
1362,1015,1933,1791,1934
160,893,913,1342,880
788,1602,834,916,1516
42,761,99,233,1138
910,1534,801,43,691
403,1560,1493,529,1271
833,373,23,860,149
713,768,933,1898,1348
1171,481,19,1835,1858
424,1401,1061,435,402
1614,1927,613,212,1550
1047,994,1739,343,1502
1474,263,789,1600,1888
565,1982,374,747,1437
1942,1111,1993,762,1011
1960,1490,1016,370,1601
940,1185,1840,885,1912
1390,1599,894,1177,431
599,1458,138,1312,582
418,377,1118,129,1567
1297,1374,611,943,115
1099,1637,261,665,158
1026,1926,274,549,1822
292,1854,765,714,219
1617,1398,972,1419,851
1809,1329,733,744,941
1661,1519,673,1670,1914
877,297,30,1698,317
1247,1466,1101,672,777
638,306,476,1517,225
849,1062,69,736,1519
1929,1827,1802,1906,1520
726,738,1229,1416,1635
1018,424,1892,705,1203
1897,350,1685,778,522
1689,1040,2000,17,637
493,740,1943,357,903
267,1387,1608,1264,208
1757,1787,704,1292,1283
496,773,913,185,1910
1860,1241,1744,440,1678
691,506,530,1954,1931
1679,1110,339,1775,537
635,390,775,1726,1424
168,1826,1767,1834,1619
1253,570,1462,1754,630
1141,107,855,1513,1825
1661,367,1867,245,171
598,797,1208,832,45
1119,340,528,1413,1207
1623,1266,1798,699,1048
742,1003,740,123,80
1531,1501,1868,212,1830
536,1829,1751,446,1688
1248,1429,427,1183,959
481,1136,1860,1155,1213
1912,615,724,1937,488
1585,27,1185,783,1187
1311,1509,372,1305,867
1748,1914,666,1688,830
728,1638,1790,716,1218
956,1985,1599,1822,1791
66,1378,491,1407,1435
1613,62,112,718,284
188,1931,620,767,596
981,996,1024,629,1129
1019,563,1375,1910,1724
944,1400,1292,1247,900
1916,392,220,1893,715
421,369,1556,1443,583
178,1513,586,445,232
962,1978,1208,336,243
1824,916,83,1318,1867
992,802,357,57,236
1616,27,1807,1095,1610
357,1600,675,773,1778
738,409,369,401,1624
1126,689,1627,1801,176
1125,982,1580,577,826
1708,816,941,326,1931
1737,442,472,1105,26
494,100,362,523,1976
34,781,571,1609,1035
1721,959,996,98,1173
427,1897,1458,590,1053
1255,1868,1003,1108,1371
527,922,707,1595,1873
1906,486,1986,1098,275
1237,1786,511,1669,257
726,1380,755,757,1255
502,1032,692,661,523
1980,1946,939,550,921
274,1133,337,339,281
197,1663,212,1737,1211
564,589,134,507,1470
375,196,1281,1225,1423
1071,1915,1987,754,1520
378,1138,583,1180,997
1929,1817,1152,607,385
1248,1624,1474,1747,472
1546,1347,928,244,1933
1278,902,563,205,1191
548,262,874,1605,875
1333,1219,1218,1684,1035
494,1208,799,315,70
808,216,1640,50,271
862,1911,1987,774,1994
1653,167,110,666,907
728,1596,1997,1085,1520
1745,1801,1292,1157,1542
1411,822,1006,963,1599
1804,1040,864,481,921
765,1282,1830,1440,149
158,1210,340,1780,1698
683,1537,1236,1118,1736
1633,1749,1388,1564,1428
927,396,1038,661,804
368,642,740,684,1929
1987,1961,1526,1674,1693
860,407,456,1217,417
1210,1755,315,225,1934
1781,48,220,205,1658
1936,864,765,683,79
837,1982,588,697,419
482,666,690,632,834
357,539,489,1741,377
1674,1127,1653,1183,708
657,1984,1726,1349,1016
73,1990,129,1602,937
485,504,928,1700,1883
1088,541,1574,329,1046
1402,1079,978,1853,227
348,599,268,1525,554
1792,472,730,995,1748
680,156,512,1479,409
913,1727,954,1949,1622
386,1272,386,662,525
534,997,1788,1163,953
268,1730,787,377,665
359,368,682,746,1012
920,579,1569,281,1954
1244,1085,662,1920,694
1700,1324,1675,1042,51
533,860,1563,602,1787
1446,1249,1632,66,1007
1306,430,1403,1417,85
1958,1130,1924,1067,1655
762,1544,1976,328,1164
1728,1726,648,229,68
208,1523,1805,1724,161
1616,684,227,858,1717
389,79,1296,282,749
736,1517,1803,744,83
1001,841,408,1073,1383
491,812,497,1583,266
1045,796,1207,1302,1636
1974,1810,384,225,997
1613,1843,1607,1267,1515
975,1496,999,1431,1251
384,963,211,140,287
247,927,1659,1668,19
1843,1446,680,1625,742
1745,1518,1836,1358,925
40,1586,251,489,1268
596,349,753,1137,732
1201,61,1229,1986,606
1185,1923,1824,277,492
1061,1695,1003,468,1002
1573,1043,408,61,1902
199,1523,1199,1140,1157
17,918,1632,220,675
139,586,417,1434,547
1284,31,1649,1359,899
